time,left,right
4.213196,6.3461914,5.5340843
4.2182007,6.371914,5.6406507
4.2232056,6.202878,5.659024
4.2281494,6.324143,5.776614
4.2331543,6.647516,5.761915
4.238159,6.169806,5.515711
4.243164,6.3645644,5.7949877
4.248169,6.518902,5.8537827
4.253174,6.408661,5.7325177
4.2581787,6.408661,5.9750476
4.2631836,6.3645644,5.772939
4.2681885,6.0558906,5.59288
4.2733154,6.47848,5.750891
4.2783203,6.3939624,5.7913127
4.283325,6.493179,5.930951
4.28833,6.3939624,5.8795056
4.293274,6.217577,5.6186023
4.298279,6.375589,5.648
4.3032837,6.3939624,5.8390837
4.3082886,6.375589,5.70312
4.3132935,6.518902,5.7949877
4.3182983,6.327818,5.8648067
4.323303,6.239625,5.809686
4.328308,6.6291423,5.7949877
4.333313,6.327818,5.7361927
4.338318,6.302095,5.611253
4.3433228,6.4013114,5.614928
4.3483276,6.302095,5.6296263
4.3532715,6.47848,5.8501077
4.3582764,6.3425164,5.6957707
4.3632812,6.408661,5.600229
4.368286,6.375589,5.5818553
4.373291,6.371914,5.725168
4.378296,6.327818,5.835409
4.383301,6.5005283,5.8868546
4.3883057,6.280047,5.6406507
4.3933105,6.3057694,5.614928
4.3983154,6.2469745,5.725168
4.4034424,6.1257095,5.8170357
4.4084473,6.327818,5.6222773
4.413452,6.3902874,5.728843
4.418457,6.3425164,5.7104697
4.423401,6.419685,5.5598073
4.428406,6.4380584,5.5340843
4.4334106,6.2616735,5.7067947
4.4384155,6.3204684,5.7067947
4.4434204,6.419685,5.6443253
4.4484253,6.29842,5.717819
4.45343,6.228601,5.589205
4.458435,6.419685,5.5487833
4.46344,6.195529,5.625952
4.468445,6.467456,5.6994457
4.4734497,6.4160104,5.82071
4.4784546,6.239625,5.387097
4.4833984,6.3057694,5.7325177
4.4884033,6.228601,5.809686
4.493408,6.265348,5.6333013
4.498413,6.4160104,5.4752893
4.503418,6.3094444,5.515711
4.508423,6.2947454,5.3944464
4.5134277,6.327818,5.8060117
4.5184326,6.408661,5.625952
4.5234375,6.3057694,5.7692647
4.5284424,6.4123354,5.578181
4.5335693,6.1734805,5.5120363
4.538574,6.3425164,5.7067947
4.543579,6.3094444,5.7435417
4.548584,6.5115523,5.614928
4.553528,6.3645644,5.614928
4.5585327,6.217577,5.8280597
4.5635376,6.327818,5.7472167
4.5685425,6.482155,5.6443253
4.5735474,6.408661,5.5855303
4.5785522,6.5225763,5.776614
4.583557,6.338842,5.725168
4.588562,6.155107,5.603904
4.593567,6.4049864,5.7802887
4.598572,6.217577,5.88318
4.6035767,6.349866,5.8317347
4.6085205,6.232276,5.423844
4.6135254,6.3204684,5.717819
4.6185303,6.3094444,5.82071
4.623535,6.291071,5.5487833
4.62854,6.3792634,5.7692647
4.633545,6.1881795,5.8023367
4.63855,6.0448666,5.519386
4.6435547,6.3057694,5.6626987
4.6485596,6.4013114,5.659024
4.6535645,6.29842,5.6884217
4.6585693,6.3094444,5.603904
4.663574,6.3057694,5.6737227
4.668701,6.3572154,5.504687
4.673706,6.4968534,5.8648067
4.67865,6.3572154,5.578181
4.683655,6.276372,5.7692647
4.6886597,6.518902,5.857457
4.6936646,6.335167,5.714144
4.6986694,6.195529,5.835409
4.7036743,6.3535404,5.739867
4.708679,6.434384,5.717819
4.713684,6.4123354,5.6443253
4.718689,6.1734805,5.3834224
4.723694,6.276372,5.6663733
4.7286987,6.302095,5.6663733
4.7337036,6.239625,5.7582407
4.7386475,6.3535404,5.776614
4.7436523,6.2947454,5.7545657
4.748657,6.3939624,5.589205
4.753662,6.467456,5.9750476
4.758667,6.445408,5.861132
4.763672,6.18083,5.8023367
4.7686768,6.3204684,5.4863133
4.7736816,6.122035,5.7067947
4.7786865,6.2837214,5.6296263
4.7836914,6.18083,5.681072
4.7886963,6.111011,5.813361
4.793701,6.3682394,5.9346256
4.798828,6.3425164,5.798662
4.803772,6.1734805,5.82071
4.808777,6.2139025,5.7545657
4.8137817,6.239625,5.725168
4.8187866,6.2616735,5.7949877
4.8237915,6.287396,5.872156
4.8287964,6.327818,5.7104697
4.8338013,6.276372,5.7214937
4.838806,6.2837214,5.7361927
4.843811,6.1514325,5.813361
4.848816,6.184505,5.6443253
4.853821,6.327818,5.8280597
4.8588257,6.265348,5.7472167
4.8687744,6.3425164,5.776614
4.8738403,6.085288,5.4642653
4.878784,6.1624565,5.614928
4.883789,6.239625,5.6737227
4.888794,6.2102275,5.7545657
4.893799,6.327818,5.6186023
4.8988037,6.2249265,5.714144
4.9038086,6.1293845,5.6994457
4.9088135,6.254324,5.8060117
4.9138184,6.419685,5.8868546
4.9188232,6.2726974,5.7104697
4.923828,6.155107,5.648
4.928955,6.2579985,5.6773973
4.933899,6.1881795,5.8978786
4.938904,6.2249265,5.7104697
4.9439087,6.217577,5.7325177
4.9489136,6.184505,5.798662
4.9539185,6.0779386,5.681072
4.963928,6.195529,5.460591
4.968933,6.313119,5.739867
4.973938,6.1661315,5.835409
4.978943,6.144083,5.813361
4.9839478,5.872156,5.578181
4.9889526,6.206553,5.6884217
4.9939575,6.408661,5.70312
5.0039062,6.2249265,5.7692647
5.008911,6.1514325,5.659024
5.013916,6.338842,5.7325177
5.018921,6.1992035,5.6994457
5.0289307,6.276372,5.6884217
5.0339355,6.2616735,5.776614
5.0439453,6.250649,5.861132
5.04895,6.2579985,5.600229
5.053955,6.0779386,5.59288
5.05896,6.3425164,5.6406507
5.064026,6.29842,5.4973373
5.069031,6.265348,5.6075783
5.0740356,6.18083,5.725168
5.0790405,6.327818,5.5965543
5.0840454,6.2249265,5.717819
5.0890503,6.2212515,5.82071
5.094055,6.1183605,5.714144
5.09906,6.217577,5.82071
5.104065,6.2616735,5.725168
5.10907,6.254324,5.6884217
5.1140747,6.291071,5.600229
5.1190796,6.232276,5.809686
5.1240234,6.276372,5.824385
5.1290283,6.327818,5.5745063
5.134033,6.2433,5.8758307
5.139038,6.195529,5.7692647
5.144043,6.291071,5.7949877
5.149048,6.3057694,5.8537827
5.1540527,6.2433,5.776614
5.1590576,6.302095,5.7067947
5.1640625,6.3645644,5.798662
5.1690674,6.202878,5.7104697
5.1740723,6.2469745,5.6626987
5.179077,6.2102275,5.6884217
5.184021,6.144083,5.7802887
5.189026,6.099987,5.636976
5.194153,6.324143,5.8758307
5.1991577,6.2837214,5.7949877
5.2041626,6.335167,5.6663733
5.2091675,6.2469745,5.7913127
5.2141724,6.184505,5.772939
5.2191772,6.1734805,5.7692647
5.224182,6.349866,5.728843
5.229187,6.302095,5.7472167
5.234192,6.2616735,5.809686
5.239197,6.184505,5.659024
5.2442017,6.254324,5.7692647
5.2491455,6.276372,5.772939
5.2541504,6.4527574,5.7472167
5.2592163,6.327818,5.9603486
5.26416,6.1771555,5.578181
5.269165,6.1404085,5.6773973
5.27417,6.47848,5.6663733
5.279175,6.2690225,5.776614
5.2841797,6.2837214,5.8868546
5.2891846,6.2947454,5.692096
5.2941895,6.250649,5.7802887
5.2991943,6.382938,5.7692647
5.304199,6.048541,5.7104697
5.309204,6.5005283,5.6847467
5.314148,6.228601,5.70312
5.319153,6.291071,5.8280597
5.3241577,6.3645644,5.761915
5.3292847,6.276372,5.714144
5.3342896,6.206553,5.8390837
5.3392944,6.3314924,5.7067947
5.3442993,6.4013114,5.659024
5.349304,6.254324,5.76559
5.354309,6.195529,5.6884217
5.359314,6.206553,5.725168
5.364319,6.3204684,5.861132
5.3693237,6.2616735,5.6957707
5.3743286,6.375589,5.636976
5.3792725,6.250649,5.8170357
5.3842773,6.2102275,5.7325177
5.389282,6.408661,5.600229
5.394287,6.232276,5.6957707
5.399292,6.313119,5.7692647
5.404297,5.9970956,5.6773973
5.4093018,6.265348,5.4054704
5.4143066,6.228601,5.8427587
5.4193115,6.482155,5.659024
5.4243164,6.4895043,5.8795056
5.4293213,6.2616735,5.7325177
5.434326,6.1293845,5.6296263
5.43927,6.0558906,5.717819
5.444275,6.254324,5.600229
5.44928,6.088963,5.9015536
5.4544067,6.338842,5.8648067
5.4594116,6.327818,5.835409
5.4644165,6.456432,5.7949877
5.4694214,6.280047,5.7582407
5.4744263,6.29842,5.7839637
5.479431,6.2102275,5.6296263
5.484436,6.287396,5.6406507
5.489441,6.3682394,5.8060117
5.494446,6.3645644,5.835409
5.4994507,6.184505,5.681072
5.5043945,6.3167934,5.589205
5.5093994,6.327818,5.787638
5.5144043,6.3167934,5.6626987
5.519409,6.1881795,5.7949877
5.524414,6.287396,5.6406507
5.529419,6.2139025,5.7913127
5.534424,6.313119,5.750891
5.5394287,6.280047,5.772939
5.5444336,5.9750476,5.59288
5.5494385,6.184505,5.6516747
5.5544434,6.3167934,5.787638
5.5594482,6.371914,5.8648067
5.564453,6.324143,5.787638
5.569397,6.3425164,5.7361927
5.574402,6.250649,5.6553493
5.5794067,6.291071,5.7104697
5.5845337,6.302095,5.6443253
5.5895386,6.3572154,5.7472167
5.5945435,6.302095,5.905228
5.5995483,6.2837214,5.798662
5.604553,6.2616735,5.967698
5.609558,6.349866,5.7802887
5.614563,6.4013114,5.798662
5.619568,6.327818,5.7692647
5.6245728,6.324143,5.798662
5.6295776,6.2469745,5.552458
5.6345215,6.419685,5.835409
5.6395264,6.254324,5.7435417
5.6445312,6.327818,5.6847467
5.649536,6.4160104,5.8390837
5.654541,6.011794,5.387097
5.659546,6.515227,5.6773973
5.664551,6.1734805,5.908903
5.6695557,6.4527574,5.908903
5.6745605,6.18083,5.798662
5.6795654,6.232276,5.7802887
5.6845703,6.0779386,5.7104697
5.689575,6.375589,5.824385
5.69458,6.3939624,5.7214937
5.699524,6.195529,5.7325177
5.704529,6.250649,5.6847467
5.7095337,6.3094444,5.5818553
5.7145386,6.280047,5.7472167
5.7196655,6.397637,5.692096
5.7246704,6.3645644,5.868481
5.7296753,6.287396,5.728843
5.73468,6.184505,5.728843
5.739685,6.195529,5.835409
5.74469,6.3572154,5.905228
5.749695,6.2139025,5.5230603
5.7546997,6.280047,5.636976
5.7597046,6.349866,5.835409
5.7646484,6.29842,5.776614
5.7696533,6.313119,5.59288
5.774658,6.327818,5.846433
5.779663,6.1771555,5.372398
5.784668,6.382938,5.8427587
5.789673,6.382938,5.681072
5.7946777,6.2139025,5.59288
5.7996826,6.349866,5.6075783
5.8046875,6.0448666,5.6737227
5.8096924,6.3167934,5.8280597
5.8146973,6.29842,5.798662
5.819702,6.3094444,5.908903
5.824646,6.202878,5.813361
5.829712,6.195529,5.7325177
5.834656,6.280047,5.76559
5.8396606,6.280047,5.7949877
5.8446655,6.291071,5.692096
5.8497925,6.2616735,5.7582407
5.8547974,6.06324,5.636976
5.8598022,6.3425164,5.7067947
5.864807,6.4270344,5.728843
5.869812,6.382938,5.776614
5.874817,6.3461914,5.8280597
5.879822,6.2102275,5.6884217
5.8848267,6.1624565,5.556133
5.8897705,6.2139025,5.7325177
5.8948364,6.202878,5.717819
5.8997803,6.169806,5.504687
5.904785,6.287396,5.835409
5.90979,6.467456,5.908903
5.914795,5.930951,5.508362
5.9198,6.195529,5.659024
5.9248047,6.382938,5.603904
5.9298096,6.2249265,5.728843
5.9348145,6.3057694,5.4899883
5.9398193,6.529926,5.824385
5.944824,6.254324,5.7104697
5.949829,6.375589,5.872156
5.954773,6.3682394,5.6553493
5.959778,6.4049864,5.76559
5.9647827,6.335167,5.776614
5.9697876,6.6181183,5.6222773
5.9747925,6.408661,5.7325177
5.9799194,6.2102275,5.6296263
5.9848022,6.3167934,5.725168
5.989929,6.291071,5.846433
5.994934,6.29842,5.9015536
5.999939,6.4380584,5.787638
6.004944,6.2433,5.7104697
6.0099487,6.504203,5.7472167
6.0149536,6.324143,5.8280597
6.0198975,6.276372,5.9125776
6.0249023,6.2579985,5.5267353
6.029907,6.3204684,5.7361927
6.034912,6.155107,5.8427587
6.039917,6.2469745,5.648
6.044922,6.3425164,5.7104697
6.0499268,6.375589,5.772939
6.0549316,6.371914,5.82071
6.0599365,6.371914,5.6406507
6.0649414,6.3204684,5.659024
6.0699463,6.327818,5.8537827
6.074951,6.397637,5.7582407
6.079895,6.371914,5.8023367
6.0849,6.29842,5.600229
6.089905,6.2837214,5.7582407
6.0949097,6.2837214,5.861132
6.0999146,6.3094444,5.625952
6.1049194,6.419685,5.7104697
6.1100464,6.382938,5.7692647
6.1150513,6.3645644,5.8795056
6.120056,6.4160104,5.7692647
6.125061,6.232276,5.714144
6.130066,6.4380584,5.868481
6.135071,6.4123354,5.776614
6.1400757,6.265348,5.70312
6.1450806,6.2433,5.8390837
6.1500244,6.3314924,5.6222773
6.1550293,6.228601,5.5708313
6.160034,6.4160104,5.681072
6.165039,6.349866,5.636976
6.170044,6.276372,5.8648067
6.175049,6.324143,5.82071
6.1800537,6.434384,5.82071
6.1850586,6.467456,5.8868546
6.1900635,6.5115523,5.857457
6.1950684,6.4123354,5.725168
6.2000732,6.3314924,5.776614
6.205078,6.3792634,5.714144
6.210083,6.3461914,5.556133
6.215027,6.3461914,5.7545657
6.2200317,6.5703473,5.9383006
6.2250366,6.3204684,5.7913127
6.2300415,6.250649,5.6737227
6.2350464,6.2726974,5.813361
6.2400513,6.4895043,5.750891
6.245178,6.3572154,5.7214937
6.250183,6.169806,5.7325177
6.255188,6.386613,5.681072
6.260193,6.3057694,5.8023367
6.2651978,6.2102275,5.7545657
6.2702026,6.3902874,5.813361
6.2751465,6.327818,5.6847467
6.2801514,6.434384,5.7913127
6.2852173,6.1624565,5.59288
6.290161,6.3057694,5.6222773
6.295166,6.2249265,5.6957707
6.300171,6.254324,5.7839637
6.305176,6.349866,5.681072
6.3101807,6.324143,5.728843
6.3151855,6.3939624,5.717819
6.3201904,6.313119,5.857457
6.3251953,6.4123354,5.776614
6.3302,6.1734805,5.648
6.335144,6.2212515,5.776614
6.34021,6.2726974,5.82071
6.345154,6.2102275,5.4164944
6.3501587,6.2139025,5.625952
6.3551636,6.327818,5.589205
6.3601685,6.375589,5.7839637
6.3651733,6.386613,5.7913127
6.370178,6.386613,5.8648067
6.375305,6.4637814,5.967698
6.38031,6.430709,5.8390837
6.385315,6.4380584,5.872156
6.39032,6.3094444,5.725168
6.3953247,6.2139025,5.556133
6.4002686,6.2579985,5.6075783
6.4052734,6.29842,5.5267353
6.4102783,6.2359505,5.6663733
6.415283,6.3939624,5.6553493
6.420288,6.2469745,5.6296263
6.425293,6.327818,5.717819
6.430298,6.291071,5.556133
6.4353027,6.1036615,5.611253
6.4403076,6.1661315,5.7472167
6.4453125,6.327818,5.8868546
6.4503174,6.2469745,5.9015536
6.4553223,6.29842,5.7325177
6.460327,6.2837214,5.8537827
6.465271,6.29842,5.659024
6.470276,6.36089,5.82071
6.475281,6.239625,5.7435417
6.4802856,6.122035,5.5708313
6.4852905,6.4380584,5.835409
6.4902954,6.239625,5.614928
6.4953003,6.4380584,5.7325177
6.500305,6.1146855,5.59288
6.505432,6.239625,5.4275184
6.510437,6.3314924,5.813361
6.515442,6.1734805,5.8537827
6.520447,6.29842,5.8390837
6.5254517,6.1514325,5.589205
6.5303955,6.280047,5.6516747
6.5354004,6.327818,5.670048
6.5404053,6.2616735,5.82071
6.54541,6.1881795,5.772939
6.550415,6.2616735,5.456916
6.55542,6.3461914,5.8905296
6.560425,6.2837214,5.8427587
6.5654297,6.1514325,5.967698
6.5704346,6.3535404,5.8795056
6.5754395,6.0779386,5.6847467
6.5804443,6.2139025,5.8317347
6.585449,6.06324,5.7913127
6.590454,6.195529,5.8868546
6.595398,6.111011,5.5230603
6.600403,6.191854,5.872156
6.6054077,6.456432,5.7104697
6.6104126,6.430709,5.728843
6.6154175,6.29842,5.728843
6.6204224,6.3939624,5.835409
6.6254272,6.4160104,5.7472167
6.630432,6.302095,5.8501077
6.635559,6.349866,5.6663733
6.640564,6.2102275,5.636976
6.645569,6.2102275,5.600229
6.6505737,6.280047,5.750891
6.6555786,6.4748054,5.857457
6.6605225,6.3167934,5.94565
6.6655273,6.2139025,5.725168
6.670532,6.280047,5.8427587
6.675537,6.2212515,5.6406507
6.680542,6.302095,5.798662
6.685547,6.327818,5.714144
6.6905518,6.2837214,5.6994457
6.6955566,6.419685,5.7802887
6.7005615,6.338842,5.5598073
6.7055664,6.482155,5.611253
6.7105713,6.2616735,5.728843
6.715576,6.2579985,5.5340843
6.72052,6.375589,5.8390837
6.725525,6.3057694,5.7214937
6.73053,6.3645644,5.7104697
6.7355347,6.4417334,5.905228
6.7405396,6.42336,5.7472167
6.7455444,6.0779386,5.681072
6.7505493,6.4748054,5.7361927
6.755554,6.419685,5.7104697
6.760559,6.3425164,5.9383006
6.765564,6.5115523,5.7839637
6.770691,6.504203,5.872156
6.7755737,6.434384,5.8317347
6.7807007,6.3682394,5.8023367
6.7856445,6.4013114,6.0338426
6.7906494,6.42336,5.798662
6.7956543,6.327818,5.8170357
6.800659,6.36089,5.739867
6.805664,6.276372,5.772939
6.810669,6.4013114,5.5598073
6.815674,6.3204684,5.6884217
6.8206787,6.2359505,5.7325177
6.8256836,6.3314924,5.5818553
6.8306885,6.349866,5.776614
6.8356934,6.2837214,5.7104697
6.8406982,6.228601,5.725168
6.845703,6.1404085,5.681072
6.850647,6.250649,5.6737227
6.855652,6.445408,5.9125776
6.8606567,6.327818,5.5451083
6.8656616,6.371914,5.6333013
6.8706665,6.526251,5.6443253
6.8756714,6.4748054,5.7949877
6.8806763,6.239625,5.589205
6.885681,6.4013114,5.6663733
6.890686,6.371914,5.8537827
6.895691,6.3572154,5.508362
6.900818,6.4123354,5.772939
6.9057007,6.493179,6.026493
6.9108276,6.254324,5.6553493
6.9157715,6.3425164,5.7913127
6.9207764,6.3535404,5.6222773
6.9257812,6.430709,5.7435417
6.930786,6.371914,5.6884217
6.935791,6.5703473,5.8170357
6.940796,6.430709,5.761915
6.945801,6.4601064,5.6957707
6.9508057,6.4490824,5.717819
6.9558105,6.4490824,5.787638
6.9608154,6.232276,5.798662
6.9658203,6.29842,5.809686
6.970825,6.4748054,5.8060117
6.975769,6.3425164,5.7361927
6.980774,6.371914,5.728843
6.985779,6.324143,5.636976
6.9907837,6.371914,5.5120363
6.9957886,6.217577,5.603904
7.0007935,6.4160104,5.681072
7.0057983,6.4380584,5.798662
7.010803,6.5556483,5.824385
7.015808,6.349866,5.6626987
7.020813,6.291071,5.5230603
7.025818,6.313119,5.6333013
7.030945,6.375589,5.835409
7.0359497,6.371914,5.6663733
7.0409546,6.3939624,5.8170357
7.0458984,6.5593233,5.7839637
7.0509033,6.4380584,5.5855303
7.055908,6.2102275,5.772939
7.060913,6.3204684,5.8317347
7.065918,6.419685,5.905228
7.070923,6.4380584,5.6884217
7.0759277,6.2726974,5.956674
7.0809326,6.2616735,5.70312
7.0859375,6.3425164,5.681072
7.0909424,6.313119,5.861132
7.0959473,6.1734805,5.6553493
7.100952,6.36089,5.76559
7.105896,6.4748054,5.772939
7.110901,6.254324,5.6075783
7.115906,6.327818,5.7472167
7.1209106,6.1881795,5.7067947
7.1259155,6.3792634,5.6957707
7.1309204,6.36089,5.6737227
7.1359253,6.4527574,5.504687
7.14093,6.4527574,5.8758307
7.145935,6.430709,5.9236016
7.15094,6.371914,5.8317347
7.155945,6.1661315,5.6296263
7.161072,6.254324,5.515711
7.1660767,6.349866,5.600229
7.1710205,6.419685,5.504687
7.1760254,6.4049864,5.70312
7.1810303,6.3535404,5.7802887
7.186035,6.2579985,5.636976
7.19104,6.375589,5.8060117
7.196045,6.3535404,5.6737227
7.20105,6.1771555,5.82071
7.2160645,6.195529,5.725168
7.2210693,6.397637,5.725168
7.226074,6.3792634,5.6443253
7.236023,6.327818,5.8170357
7.241028,6.349866,5.6884217
7.2460327,6.408661,5.9015536
7.2510376,6.3057694,5.739867
7.2560425,6.482155,5.7214937
7.2610474,6.4490824,5.872156
7.271057,6.280047,5.8537827
7.276062,6.3572154,5.7435417
7.281067,6.4417334,5.857457
7.286072,6.3314924,5.6516747
7.2961426,6.265348,5.5377593
7.3011475,6.206553,5.6443253
7.3062134,6.276372,5.761915
7.316162,6.29842,5.7582407
7.321167,6.327818,5.8795056
7.3311768,6.371914,5.9346256
7.3361816,6.3645644,5.8427587
7.3411865,6.195529,5.6663733
7.3461914,6.3204684,5.846433
7.3511963,6.4123354,5.82071
7.361145,6.239625,5.659024
7.36615,6.254324,5.6847467
7.371155,6.349866,5.6737227
7.3761597,6.3425164,5.70312
7.3811646,6.1881795,5.6186023
7.3861694,6.144083,5.772939
7.3911743,6.6034193,5.776614
7.396179,6.3314924,5.82071
7.401184,6.551974,5.725168
7.406189,6.3572154,5.8427587
7.411194,6.327818,5.813361
7.4161987,6.2359505,5.8060117
7.4211426,6.3535404,5.7067947
7.4262695,6.107336,5.7545657
7.4312744,6.430709,5.7692647
7.4362793,6.371914,5.7472167
7.441284,6.232276,5.728843
7.446289,6.265348,5.7692647
7.451294,6.3204684,5.813361
7.456299,6.349866,5.7913127
7.4613037,6.206553,5.8390837
7.4663086,6.239625,5.7545657
7.4713135,6.36089,5.6663733
7.4763184,6.419685,5.6994457
7.4813232,6.2726974,5.7802887
7.486328,6.2139025,5.725168
7.491272,6.349866,5.964023
7.496277,6.1036615,5.5708313
7.5012817,6.3645644,5.7545657
7.5062866,6.144083,5.456916
7.5112915,6.0228186,5.6884217
7.5162964,6.3314924,5.8795056
7.5213013,6.2837214,5.5487833
7.526306,6.1661315,5.5965543
7.531311,6.291071,5.504687
7.536316,6.158782,5.7545657
7.541321,6.276372,5.8170357
7.5463257,6.335167,5.7325177
7.5512695,6.1514325,5.567157
7.5563965,6.2837214,5.541434
7.5614014,6.0228186,5.4642653
7.566284,6.4637814,5.636976
7.571411,6.566673,5.8648067
7.576416,6.3425164,5.556133
7.581421,6.3057694,5.8280597
7.586426,6.228601,5.4311934
7.5914307,6.4049864,5.835409
7.5964355,6.3094444,5.670048
7.6014404,6.0926375,5.7582407
7.6064453,6.191854,5.7913127
7.61145,6.4013114,5.846433
7.616394,6.217577,5.681072
7.621399,6.18083,5.809686
7.626404,6.1404085,5.6884217
7.6314087,6.3792634,5.76559
7.6364136,6.338842,5.7839637
7.6414185,6.099987,5.552458
7.6464233,6.3902874,5.681072
7.651428,6.195529,5.714144
7.656433,6.4123354,5.7839637
7.661438,6.3057694,5.8317347
7.666443,6.3057694,5.6443253
7.6714478,6.1771555,5.6884217
7.6764526,6.122035,5.3319764
7.6814575,6.3167934,5.7582407
7.6865234,6.099987,5.46794
7.6915283,6.195529,5.813361
7.696533,6.217577,5.9383006
7.701538,6.18083,5.7104697
7.706543,6.335167,5.7545657
7.711548,6.327818,5.725168
7.7165527,6.1293845,5.6186023
7.7215576,6.36089,5.739867
7.7265625,6.195529,5.725168
7.7315674,6.4527574,5.6737227
7.7365723,6.1661315,5.6626987
7.741577,6.276372,5.636976
7.746521,6.349866,5.5598073
7.751526,6.3314924,5.692096
7.756531,6.250649,5.6737227
7.7615356,6.195529,5.6663733
7.7665405,6.144083,5.5708313
7.7715454,6.239625,5.6957707
7.7765503,6.1734805,5.798662
7.781555,6.397637,5.787638
7.78656,6.06324,5.70312
7.791565,6.088963,5.6443253
7.79657,6.3535404,5.6626987
7.8015747,6.2433,5.776614
7.8065186,6.232276,5.6884217
7.8115234,6.107336,5.70312
7.8165283,6.3682394,5.659024
7.8216553,6.037517,5.714144
7.82666,6.099987,5.603904
7.831665,6.232276,5.6075783
7.83667,6.085288,5.600229
7.841675,6.217577,5.6406507
7.8466797,6.3204684,5.7361927
7.8516846,6.1661315,5.6626987
7.8566895,6.155107,5.82071
7.8616943,6.3094444,5.6516747
7.866699,6.184505,5.6737227
7.871643,6.4601064,5.8170357
7.876648,6.2579985,5.776614
7.881653,6.107336,5.857457
7.8866577,6.202878,5.5451083
7.8916626,5.9970956,5.5708313
7.8966675,6.382938,5.6884217
7.9016724,6.2726974,5.6443253
7.9066772,6.052216,5.4863133
7.911682,6.011794,5.552458
7.916687,6.18083,5.567157
7.921692,6.144083,5.8978786
7.926697,6.2579985,5.6884217
7.9317017,6.099987,5.5451083
7.9366455,6.2359505,5.70312
7.9416504,6.2102275,5.648
7.9466553,6.29842,5.761915
7.951782,6.3645644,5.7067947
7.956787,6.037517,5.600229
7.96167,6.217577,5.4532413
7.966797,6.1404085,5.717819
7.9718018,5.9860716,5.681072
7.9768066,6.206553,5.659024
7.9818115,6.0779386,5.6994457
7.9868164,6.2469745,5.717819
7.9918213,5.967698,5.59288
7.996826,6.302095,5.636976
